player_id,player_name,team,position,role,age,projected_games,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pt_pct,ft_pct,fta,fantasy_points,consistency,offense_projection_raw,offense_recent_blend,offense_baseline_score,offense_trend,offense_availability_factor,offense_history_seasons,offense_baseline_sample_size,offense_age_band,defense_projection_raw,defense_recent_blend,defense_baseline_score,defense_trend,defense_availability_factor,defense_history_seasons,defense_baseline_sample_size,defense_age_band,offense_projection_z,defense_projection_z,advanced_projection_raw,advanced_projection_z,offense_projection_band,defense_projection_band,advanced_projection_band,offense_wins_component,defense_wins_component,strict_wins,strict_wins_gap_from_baseline
1628973,Jalen Brunson,NYK,G,Starter,29,70,34.44217213948842,22.7386806698712,3.532946561829118,6.141359006712382,0.9901533211941816,0.1962755941037665,2.295235430671246,0.4682849751704075,0.3773325297196885,0.8320078426136639,5.188784624529983,37.45430636935731,73,1.284,2.1706,0.173,2.5786,0.75,24,4542,28-31,-1.5059,-2.157,-0.0817,-1.4416,1.0294,27,1495,28-31,2.0624227377444297,-2.2530357805479384,0.028545,-0.2787942782420506,elite,poor,average,2.867,-2.752,6.115,0.115
1629234,Drew Eubanks,SAC,F,Bench,29,47,12.957001404718264,4.501243993383226,3.1202017123339427,0.6504516300089063,0.3402140194782753,0.504836246459915,0.6468675691213642,0.5345976349563039,0.3065566200191325,0.6422812985311169,1.1522659088313525,11.10944672189052,67,-0.2099,0.1214,-1.1459,0.1492,1.0896,24,320,28-31,0.3138,0.1689,0.4973,0.2232,1.15,39,41,28-31,-0.6586567665283373,0.4121824750673207,0.0257649999999999,-0.1540189017819796,below,above,average,-0.469,0.573,6.104,0.104
1631113,Kennedy Chandler,UTA,G,Starter,23,31,32.137345657736034,16.567138324758453,4.220901677423733,5.052162198282603,1.1495633076200884,0.3257993031206841,2.162944472322468,0.4523120984008081,0.3668960183033951,0.7853308491557218,3.685485312188652,31.473606994990693,55,0.2042,0.3337,0.1015,0.3002,0.75,3,4716,21-23,-0.198,-0.6937,-0.1079,1.8455,0.75,4,1613,21-23,0.0302384801843574,-0.3808623919132801,0.0232099999999999,-0.2928845721005542,average,below,average,0.456,-0.362,6.094,0.094
1641713,GG Jackson,MEM,F,Rotation,21,52,20.904318302945004,9.986132929024173,4.103341001151083,1.2737172658664506,0.5880648376591942,0.5583266629820268,1.2303251011927925,0.4553431833113545,0.3408056526984349,0.7327183111340738,2.1544612552592137,19.029567429936016,61,0.2525,0.5899,-0.2397,-0.4888,0.9195,9,907,21-23,-0.2736,-0.5372,0.0826,0.5963,1.15,11,653,21-23,0.2206014574810881,-0.4071830861703248,0.015755,-0.1808124860852557,average,below,average,0.564,-0.5,6.064,0.064
1629021,Moritz Wagner,ORL,F,Bench,28,37,13.922254082695789,7.153627240955145,3.398706736160439,0.8948586784763839,0.478209878969714,0.2276541585573367,0.8115052343895842,0.4935560078179095,0.3266198539115265,0.7573276227860299,1.9320596200459648,13.880450220253817,77,0.1427,0.5758,-1.1459,0.5299,1.0137,24,320,28-31,-0.1394,-0.3941,0.4973,-0.3394,1.15,39,41,28-31,0.0118156594788499,-0.2199872088838215,0.015755,-0.1808124860852557,average,average,average,0.319,-0.255,6.064,0.064
1630700,Dyson Daniels,ATL,G,Starter,23,71,31.95594777630185,13.653531741907589,5.247349423673805,4.8085882189331866,1.7833226702980116,0.4379584233340681,1.9308617245094088,0.4754852608004142,0.3293877265707509,0.7358032773628397,2.4538604982479986,31.89621493510277,67,0.1884,0.7697,0.1015,-2.7444,0.75,12,4716,21-23,-0.1968,-0.6528,-0.1079,2.3702,1.0523,11,1613,21-23,0.0005028705627153,-0.3791446703241971,0.01506,-0.3144095758394113,average,below,average,0.421,-0.36,6.061,0.061
203471,Dennis Schröder,CLE,G,Rotation,32,66,24.55787835451181,10.449018045409357,2.5956392598640807,4.220804042823218,0.7895800791054307,0.1738965518584847,1.5530302174445472,0.415067179586398,0.3483857628194489,0.8280947571853905,2.302164157947629,21.23239089692828,69,0.0741,0.2175,-0.0177,-0.7239,1.1488,39,610,32+,-0.0647,-0.0507,-0.0463,-0.1194,1.15,48,315,32+,-0.2146097990419487,-0.1900521520593156,0.01164,-0.3234421540954716,average,average,average,0.165,-0.118,6.047,0.047
1631212,Peyton Watson,DEN,G,Starter,23,60,28.763993279387343,13.527271686898631,4.148469219843159,2.948962864965302,0.9617500742977116,0.8458910198390902,1.6727896269971172,0.4653976755658371,0.3731073359976087,0.76304888417549,3.107030944344724,26.679012703571665,53,0.113,0.4632,0.1015,-1.7574,0.75,12,4716,21-23,-0.113,-0.1169,-0.1079,-0.1436,0.9667,13,1613,21-23,-0.1413999753532223,-0.2591904460199044,0.0113,-0.3243401297115712,average,average,average,0.252,-0.206,6.046,0.046
203084,Harrison Barnes,SAS,F,Rotation,33,71,24.730411866021825,9.760923121959172,3.46376171697845,1.6621527500543554,0.607684218657548,0.2382993699617443,0.8341611742973003,0.4674459567593431,0.39332378490007,0.7975358897911519,1.817332005738398,18.11445589897542,69,0.0029,0.2796,-0.0177,-1.7475,1.15,42,610,32+,0.0188,-0.0225,0.0742,0.0758,1.15,47,283,32+,-0.2540154385239996,0.0006863215686733,0.010055,-0.1960695720521562,average,average,average,0.006,0.034,6.04,0.04
1642950,Lachlan Olbrich,CHI,C,Bench,22,37,11.031930342207392,3.50111700080856,3.1848190802917875,0.7283085127779675,0.2851040072953827,0.5014475513691321,0.5850494915595937,0.5062717998505817,0.1812282916988386,0.5572808500474933,1.141688677030901,10.189967850759606,46,-0.0335,0.2857,-0.9598,0.174,0.9096,3,534,21-23,0.0371,0.0193,0.0268,0.1526,1.0632,5,157,21-23,-0.4651212976334883,-0.0434385063440331,-0.00173,-0.4432981147282153,below,average,below,-0.075,0.068,5.993,-0.007
203926,Doug McDermott,SAC,F,Rotation,34,42,16.433830792704725,5.977034969109722,2.2090955716920124,1.0646509120576857,0.3689892357944985,0.2143550812761314,0.6230017654439894,0.4276975046669189,0.392918513664547,0.7650590288767563,0.7432641607943008,11.351957208994564,59,-0.2422,-0.536,-0.0177,0.2995,0.7502,36,610,32+,0.2868,0.444,0.0742,-0.3679,1.1386,60,283,32+,-0.7200755395289957,0.3745201152555801,-0.00415,-0.2340918362907215,below,above,average,-0.541,0.524,5.983,-0.017
1642484,RayJ Dennis,ATL,G,Bench,25,24,11.143525454304028,4.097923952843335,1.4398560708242556,1.4255791434914098,0.4545093824615221,0.1377068967086306,0.6859029479983616,0.3781246653954988,0.3234694387495597,0.7841371495601409,0.6703807651105356,9.054865842581654,48,-0.3232,-0.3608,-0.8032,0.0482,0.7508,3,637,24-27,0.3856,0.3726,0.3726,0.0,1.15,0,152,24-27,-0.96232864098362,0.4545228742440612,-0.0042399999999999,-0.3653828975768277,below,above,below,-0.722,0.705,5.983,-0.017
1627741,Buddy Hield,ATL,G,Rotation,33,58,20.42469896372437,8.761390322400604,2.58935159894018,2.0964767480130857,0.7740748032718036,0.2390262395492991,1.0816817830852483,0.4281027368387762,0.3649182698970801,0.8115545995367907,0.9381120780179292,16.97094870852651,58,0.183,0.1807,-0.0177,0.7335,0.982,30,610,32+,-0.2394,0.0484,-0.0463,-2.2332,1.15,31,315,32+,-0.009659932725694,-0.4401237867366418,-0.00708,-0.3728836350760122,average,below,below,0.409,-0.437,5.972,-0.028
1630214,Xavier Tillman,CHA,F,Scrub,27,23,7.923473251491695,2.0446085872513238,1.608563078792277,0.4703091839659292,0.342556555797452,0.2177547914925745,0.3449169605342246,0.3964507250015734,0.2373129622333483,0.5632728336799225,0.3418358311709255,6.016365139086805,61,-0.6158,-0.4345,-1.5874,1.2093,1.1029,18,190,24-27,0.735,0.7754,0.2252,1.2194,1.1227,30,98,24-27,-1.4304796755366112,0.999715288130474,-0.00794,-0.2442364601178361,poor,above,average,-1.375,1.343,5.968,-0.032
1642258,Zaccharie Risacher,ATL,F,Rotation,21,65,22.275137263689498,9.645168697658038,3.9831566353606105,1.2030641369475157,0.7450857416024466,0.5374230444155883,1.0300211620712916,0.4588741386499401,0.3561208397876086,0.6970199752562188,1.692014642018234,19.04705806149485,67,0.1945,0.3756,-0.2397,-0.0043,1.0585,6,907,21-23,-0.2598,-0.4233,0.0826,0.0325,1.15,7,653,21-23,0.1103138774799059,-0.3879334355998795,-0.0099349999999999,-0.2495764402062511,average,below,average,0.434,-0.475,5.959,-0.041
1630543,Isaiah Jackson,LAC,F,Rotation,24,47,17.965325463725627,7.453953292514122,4.574821441644935,1.087102369937281,0.6438026038810178,0.7413774923963492,0.9507203193577036,0.5435714566088702,0.3370747123671319,0.6958892932232752,1.8382201079134264,17.77921254686836,59,0.0538,0.1992,0.0582,-0.7745,0.8085,12,1309,24-27,-0.0896,-0.3251,0.1733,0.6519,1.15,20,714,24-27,-0.1572285795229621,-0.1505210785643888,-0.01073,-0.2517044021963715,average,average,average,0.12,-0.164,5.956,-0.044
1631101,Shaedon Sharpe,POR,G,Starter,22,56,31.72044744682436,18.14093518929914,4.4244172916712845,3.6994794340297976,1.1840912989707968,0.2637348974831323,2.4505640047396327,0.4460517317438368,0.3390324409933427,0.7959896316323836,3.73839666305213,30.892369674971533,65,0.1429,0.3686,0.1015,-0.7438,0.75,12,4716,21-23,-0.2061,-0.7105,-0.1079,2.3835,0.9356,14,1613,21-23,-0.085128157145178,-0.39245701263959,-0.0141499999999999,-0.3915562456813766,average,below,below,0.319,-0.377,5.942,-0.058
203468,CJ McCollum,ATL,G,Starter,34,69,31.60295398514571,18.049180547193384,3.698197641966346,4.3563802777394205,0.973759256665642,0.4140484931575641,1.8855725597249215,0.4499113730157341,0.3820323717950375,0.7966231663813353,3.086503299891824,31.299438823906826,72,0.2312,0.4536,0.0832,-0.0734,0.75,39,2897,32+,-0.3174,-0.4421,0.0155,-0.4512,1.0382,38,933,32+,0.081052496626404,-0.5517756900270335,-0.01567,-0.3955707249062924,average,below,below,0.516,-0.58,5.936,-0.064
1627783,Pascal Siakam,IND,F,Starter,32,66,32.82517407757764,19.975574055163957,6.65399987323225,3.4797414677652703,1.0009177495753556,0.5155465205600009,1.876100998293579,0.4939686328722047,0.3663233488977774,0.7344557285706235,4.712665367927677,35.853277916803044,75,0.8218,1.3907,0.0832,1.7098,0.75,30,2897,32+,-1.0403,-1.5149,-0.1119,-0.8988,1.0077,25,747,32+,1.3031311004926929,-1.4766546146022328,-0.016145,-0.266198633864927,elite,poor,average,1.835,-1.901,5.934,-0.066
1630529,Herbert Jones,NOP,F,Starter,27,55,31.294364419890144,12.632149166006265,4.906115561565498,2.866719135360493,1.3894212317801669,0.5906745226783192,1.637270254123961,0.4465725678882605,0.3378603535813978,0.7969556817114758,2.6290959352705765,27.12258355217709,65,-0.1163,-0.3126,0.1699,0.0572,0.75,15,6780,24-27,0.0996,0.1388,-0.0596,0.4319,0.9174,15,1588,24-27,-0.4806754305264294,0.1133944205608452,-0.019145,-0.2742286791106641,below,average,average,-0.26,0.182,5.922,-0.078
1641783,Tristan da Silva,ORL,F,Rotation,24,70,22.51250403995612,8.593700843230803,3.8833294846618,1.4434506335567217,0.6863600192892514,0.3840852170831289,0.9138513526540956,0.4501271263893994,0.356692445843263,0.7895137940579234,1.4132529624423085,17.71635653162309,63,0.0248,0.1324,0.0582,-0.7815,1.1044,6,1309,24-27,-0.0745,-0.2019,0.1733,0.0434,1.15,11,714,24-27,-0.2123723695235532,-0.1294580551141191,-0.019885,-0.2762094236046126,average,average,average,0.055,-0.136,5.919,-0.081
1642383,Walter Clayton Jr.,MEM,G,Rotation,23,65,21.063285580754048,8.394537336358503,2.396279293821149,3.189495849491496,0.7262815216678832,0.2620826982877056,1.4525565616133629,0.4140814196332212,0.3321384655340653,0.8397215510043918,1.7201296108454889,17.566852361434528,66,0.1948,0.3213,-0.2397,0.4018,1.0299,3,907,21-23,-0.2875,-0.4342,0.1139,-0.2369,1.15,4,799,21-23,0.0125476744600893,-0.5089757937657167,-0.0222349999999999,-0.4129095776112735,average,below,below,0.435,-0.525,5.91,-0.09
1628975,Jevon Carter,ORL,G,Rotation,30,52,17.11727523674105,6.746031700976365,1.8727848990958185,1.90605688297046,0.6739571288187178,0.1790692082550666,0.792511198805748,0.4103900430559065,0.3562287299954687,0.8044961789580409,0.7968069574851395,13.619026716762642,56,0.0094,-0.0106,0.0276,0.114,0.8245,24,901,28-31,-0.0612,0.0039,0.1577,-1.0282,1.15,45,441,28-31,-0.3363752384419642,-0.1850421307578237,-0.0223699999999999,-0.4132661267529602,average,average,below,0.021,-0.112,5.909,-0.091
201143,Al Horford,GSW,C,Rotation,39,53,22.55206723238482,7.701710060063583,5.568293742443194,2.0204649895768187,0.6449744916093391,0.9135948806545756,0.905570081952262,0.4470187012547738,0.3687111809758814,0.7578738959323904,0.9219833259068166,21.184498070200124,70,-0.0572,0.1598,-0.0177,-1.5722,0.9899,54,610,32+,0.0193,0.3022,-0.0772,-1.4137,1.15,30,136,32+,-0.5074164327546195,-0.0701433687935893,-0.022775,-0.5029570960689219,below,average,below,-0.128,0.035,5.907,-0.093
1629675,Naz Reid,MIN,C,Rotation,26,71,24.300998595193334,11.457960450902366,5.983347350215535,1.679242164807191,0.7418421901788573,0.9682670984855742,1.3609300334381376,0.4783480080458415,0.3737825363898528,0.7090758840064859,1.870413489968722,24.92623835092695,73,-0.0196,0.1031,0.0582,-0.9864,1.15,21,1309,24-27,-0.0347,-0.0636,0.1525,-0.3773,1.15,28,236,24-27,-0.4403152901151878,-0.1511581200450518,-0.026395,-0.5132191779151256,below,average,below,-0.044,-0.063,5.893,-0.107
1642863,Khaman Maluach,PHX,C,Bench,19,52,10.885150301224472,3.6299492761608287,3.173962364089178,0.3076149184333008,0.1984356231881512,0.6592407787500743,0.6140287740075465,0.5219465980434654,0.2421191276868071,0.6413504414832069,0.9838637456499546,9.859126922524922,48,-0.4695,-0.3396,-0.9598,0.2552,1.079,3,534,21-23,0.5122,0.7372,0.0268,-0.0494,1.15,5,157,21-23,-1.2432090154737063,0.6693412773517049,-0.0277349999999999,-0.5170178490957645,below,above,below,-1.048,0.936,5.888,-0.112
1641842,Ronald Holland II,DET,F,Rotation,20,72,19.27767255642653,7.688586451872544,3.7982682967056576,1.1574436775881694,0.8144588652018436,0.3972274430269411,1.0724495306504571,0.4495902556224522,0.2873679186908091,0.7569740170325391,1.7338424510510095,16.545283318337486,70,-0.0834,0.1006,-0.2397,-0.8523,1.0452,6,907,21-23,0.0397,0.1064,0.0826,-0.5407,1.15,11,653,21-23,-0.4181157515257588,0.029839777867391,-0.028005,-0.2979440794030744,below,average,average,-0.186,0.073,5.887,-0.113
1630560,Cam Thomas,MIL,G,Rotation,24,45,24.110678121133937,13.97164576355318,2.577210943416765,2.778279241631185,0.5956605665870036,0.1776708509965593,1.6574777465191797,0.429918197186294,0.3433225547678466,0.8323773618330038,3.392667869424415,21.894234264331583,66,0.3931,0.5236,0.0582,0.6488,0.9363,15,1309,24-27,-0.5493,-0.9138,0.0744,0.4833,1.15,19,913,24-27,0.3857483952177873,-0.8837253871173136,-0.03098,-0.436006038678305,above,below,below,0.878,-1.004,5.874,-0.126
1630577,Julian Champagnie,SAS,F,Rotation,24,72,23.38817191197772,9.250475164265923,4.501634024381858,1.3766534982299494,0.6993593467108417,0.4861361060252133,0.9105800199352684,0.4414385235599403,0.3703432952903275,0.7921363820679764,1.59055066732687,19.363322579141972,65,0.0041,0.2537,0.0582,-1.7586,1.1414,12,1309,24-27,-0.0786,-0.1854,0.1733,-0.0909,1.15,19,714,24-27,-0.2517336265239752,-0.1351771541966427,-0.033115,-0.3116219231383132,average,average,average,0.009,-0.144,5.865,-0.135
1642263,Reed Sheppard,HOU,G,Rotation,21,69,20.980107256780894,9.348265879910976,2.514199376586795,2.493710804385321,0.9872801559653708,0.4092002054704649,1.2212595153862753,0.4199862982247417,0.3723280562145158,0.7920905194997243,1.1903042262001078,19.074052907314343,61,0.1187,0.4213,-0.2397,-1.0199,1.0608,6,907,21-23,-0.2298,-0.3458,0.1139,-0.2655,1.15,7,799,21-23,-0.1306725718821235,-0.4263820140239782,-0.0381249999999999,-0.4548767321401619,average,below,below,0.265,-0.42,5.845,-0.155
1642384,Isaiah Crawford,HOU,F,Scrub,24,14,5.425963802322069,1.8191250492691644,1.055684259160346,0.2991070822205605,0.1489998233236102,0.1433678922104677,0.2337489866189998,0.4330986043303224,0.2447640438208354,0.7094215879606763,0.4095202285101985,4.177960943575654,46,-0.2173,0.0492,-1.5874,0.7519,0.75,3,190,24-27,0.1782,0.2252,0.2252,0.0,0.879,0,98,24-27,-0.6727279405284882,0.2230337346794678,-0.039325,-0.328244116796989,below,average,average,-0.485,0.326,5.841,-0.159
1631165,Keon Ellis,CLE,G,Rotation,26,66,21.55584433813512,7.717020634167061,2.3392473149098816,1.7981377537694834,1.041165442199083,0.4838832708175639,0.9114931775102132,0.4460116524200971,0.3823370404006387,0.7858297443265971,1.2354807536603114,16.884977004252875,59,-0.1226,-0.0958,0.0582,-0.6918,1.049,12,1309,24-27,0.061,0.1186,0.0744,-0.4047,1.15,15,913,24-27,-0.5847993188253032,-0.0101208156028767,-0.03998,-0.4597759814574111,below,average,below,-0.274,0.111,5.837,-0.163
203952,Andrew Wiggins,MIA,F,Starter,31,65,30.91851196462263,15.828181481603828,5.414810132644238,2.704771509689516,1.0223179107971363,0.7815080073636237,1.6394272004484716,0.4645525768990639,0.3846994617363313,0.7748187045508181,3.326068678655602,30.15516145934499,72,0.2444,0.3523,0.173,0.5365,0.75,36,4542,28-31,-0.3896,-0.6963,-0.0316,0.3394,0.9906,29,1195,28-31,0.205199226480923,-0.5689917431392844,-0.0408999999999999,-0.3324598905510009,average,below,average,0.546,-0.712,5.834,-0.166
1642880,Kam Jones,IND,G,Rotation,24,44,19.888907239601423,7.274522500968869,2.34451516499265,2.801673798266367,0.6979843229212024,0.1715952666797402,1.1619449504942705,0.4276112443850235,0.3402409805986125,0.7707611183987177,1.1590294436918736,15.737245214668157,57,-0.0924,-0.2112,0.0582,0.1127,0.829,3,1309,24-27,0.0144,-0.1595,0.0744,0.859,1.15,3,913,24-27,-0.5279629004345696,-0.0768256706455979,-0.04434,-0.4712911981815113,below,average,below,-0.206,0.026,5.82,-0.18
1631108,Max Christie,DAL,G,Starter,23,73,28.591254501518847,12.770811686158597,3.499816744002893,2.964464228163801,0.8584932857213471,0.3444862182339435,1.555247761321389,0.4429255186967382,0.3793810578988532,0.8346536287168042,2.505909470975668,23.47097887175225,64,-0.05,-0.0382,0.1015,-0.6715,0.75,12,4716,21-23,-0.0383,0.0045,-0.1079,-0.0616,1.0679,17,1613,21-23,-0.4481660746144668,-0.1522622770994908,-0.044735,-0.4723344345590387,below,average,below,-0.112,-0.07,5.818,-0.182
1630551,Justin Champagnie,WAS,G,Rotation,24,56,20.65330069551268,8.404799838781086,4.110509856330933,1.7647510401947,0.8491940751625762,0.4580527608525512,0.958145983767865,0.4631597016743087,0.3443543325245977,0.7709890594614368,1.4633816309314651,18.94813275094777,62,0.1093,0.3213,0.0582,-1.0775,0.9456,12,1309,24-27,-0.2331,-0.2561,0.0744,-0.7135,1.15,20,913,24-27,-0.1483633776063916,-0.4311057483939562,-0.04478,-0.4724532842729342,average,below,below,0.244,-0.426,5.818,-0.182
1642967,John Poulakidas,DAL,G,Rotation,23,29,21.19905572970904,8.99248131331051,2.6742048473653943,2.253448474670185,0.760670535794645,0.2746274726265474,1.1019483923133295,0.436780162839868,0.3695618421719653,0.7971868464433348,1.4790630406939518,17.585645475104506,60,-0.1618,-0.2397,-0.2397,0.0,0.75,0,907,21-23,0.0974,0.1139,0.1139,0.0,0.9504,0,799,21-23,-0.6585737426967192,0.0419834059326394,-0.04516,-0.4734569040791632,below,average,below,-0.361,0.178,5.817,-0.183
1631216,Caleb Houstan,ATL,G,Scrub,23,24,7.386748155032505,2.6160491210863746,0.849859470859437,0.4684466578868301,0.2155068011004064,0.0609576109815864,0.2743578171593011,0.4149641091747298,0.3916615886856799,0.7768694156922118,0.3257243307397659,4.893585892034622,68,-0.3857,0.3732,-1.7014,-1.7041,1.0921,12,195,21-23,0.371,0.2946,0.3161,0.5102,1.15,16,124,21-23,-1.0799536790439133,0.433623928243552,-0.045185,-0.473522931697994,below,above,below,-0.861,0.678,5.817,-0.183
1642260,Nikola Topić,OKC,G,Rotation,20,28,20.76746135474329,8.373048343624859,2.6681646271989985,2.879681957280934,0.7645679380553594,0.2390489972134872,1.5011106065646975,0.4324281046217034,0.3519167935444875,0.7652032709772162,1.5290541801062014,17.404109031426902,49,-0.1618,-0.2397,-0.2397,0.0,0.75,0,907,21-23,0.0958,0.1139,0.1139,0.0,0.9348,0,799,21-23,-0.6585737426967192,0.0396931104805288,-0.04588,-0.4753584995014916,below,average,below,-0.361,0.175,5.814,-0.186
1630175,Cole Anthony,MIL,G,Rotation,25,50,19.306450451357986,8.585215067436375,2.7839464816723685,2.901273845810648,0.71427895260972,0.3231658376248311,1.4877251808119594,0.4287234652993871,0.3463426305845581,0.7820788519544714,1.508237289192926,17.902470804050882,64,0.0221,-0.047,0.0582,0.4153,0.8646,18,1309,24-27,-0.1329,-0.172,0.0744,-0.3464,1.15,22,913,24-27,-0.3124738307081126,-0.28767599570553,-0.04765,-0.4800332549147159,average,average,below,0.049,-0.243,5.806,-0.194
1631095,Jabari Smith Jr.,HOU,F,Starter,22,70,33.02585673154508,15.430412514270834,6.972936288833809,2.0681544146781863,0.8049731492191218,0.827599798263947,1.5907633000686283,0.4563953053544439,0.3577712328813156,0.7790474920949426,3.255824816524861,30.207123225269264,73,0.0274,0.1743,0.1015,-1.0212,0.75,12,4716,21-23,-0.1554,-0.0378,-0.0213,-1.2018,1.0409,9,1237,21-23,-0.2074284435235002,-0.2423056443278159,-0.05486,-0.3698263677611643,average,average,below,0.061,-0.284,5.777,-0.223
